mesh,x,y,z,cls,interpolated,y_um,d_nn_um,d_nn_bl,pde_shared_zone
AVM,-0.0129438042640686,-2.1257933378219604,-0.0682491390034556,AVM,False,-244.04107518196105,0.9921367929738838,0.008642306559005957,False
AVM,-0.0146345123648643,-2.125485420227051,-0.0665867198258638,AVM,False,-244.00572624206544,0.9170687865642291,0.007988404064148337,False
AVM,-0.0146345123648643,-1.8893601298332217,-0.231697104871273,AVM,False,-216.89854290485385,0.4485706790599855,0.003907410096341337,False
AVM,-0.0129438042640686,-1.889052212238312,-0.2300346791744232,AVM,False,-216.8631939649582,0.2553718400291587,0.002224493380044936,False
AVM,-0.01632522046566,-1.889052212238312,-0.2300346791744232,AVM,False,-216.8631939649582,0.6431252798639957,0.005602136584181148,False
AVM,-0.0146345123648643,-1.888744294643402,-0.2283722534775734,AVM,False,-216.82784502506254,0.4502287274579588,0.003921853026637272,False
AVM,-0.0146345123648643,-1.652526080608368,-0.3900312781333923,AVM,False,-189.70999405384063,0.3715585171975588,0.003236572449456087,False
AVM,-0.0129438042640686,-1.6522181630134585,-0.3883688449859619,AVM,False,-189.67464511394502,0.42945585846202877,0.0037409046904357908,False
AVM,-0.01632522046566,-1.6522181630134585,-0.3883688449859619,AVM,False,-189.67464511394502,0.642620210774089,0.005597737027648859,False
AVM,-0.0146345123648643,-1.6519102454185486,-0.3867064118385315,AVM,False,-189.63929617404938,0.6758981659275802,0.0058876146857803156,False
AVM,-0.0146345123648643,-1.4917338490486145,-0.4718891084194183,AVM,False,-171.25104587078093,1.3556807428392836,0.011809065704174945,False
AVM,-0.0129438042640686,-1.4914259612560272,-0.4702266752719879,AVM,False,-171.21570035219193,1.1047618786230677,0.00962336131204763,False
AVM,-0.01632522046566,-1.4914259612560272,-0.4702266752719879,AVM,False,-171.21570035219193,1.2905922785257187,0.011242093018516714,False
AVM,-0.0146345123648643,-1.49111807346344,-0.4685642421245575,AVM,False,-171.1803548336029,1.0226230752761787,0.008907866509374378,False
AVM,-0.0146345123648643,-1.270050823688507,-0.5725326538085938,AVM,False,-145.8018345594406,3.376862065287698,0.029415174784736046,False
AVM,-0.01632522046566,-1.2697429060935974,-0.5708702057600021,AVM,False,-145.76648561954497,3.266411215299509,0.028453059366720462,False
AVM,-0.0129438042640686,-1.2697429060935974,-0.5708702057600021,AVM,False,-145.76648561954497,3.1368384613120117,0.027324376840696968,False
AVM,-0.0146345123648643,-1.2694349884986875,-0.5692077577114105,AVM,False,-145.73113667964932,3.0172011286066978,0.02628223979622559,False
AVM,-0.0146345123648643,-1.1044244766235352,-0.6227508783340454,AVM,False,-126.78792991638183,4.461790541233836,0.038865771265103106,False
AVM,-0.0129438042640686,-1.1042165160179138,-0.6210760325193405,AVM,False,-126.76405603885651,4.236550099934212,0.03690374651510638,False
AVM,-0.01632522046566,-1.1042165160179138,-0.6210760325193405,AVM,False,-126.76405603885651,4.31939416915683,0.03762538474875288,False
AVM,-0.0146345123648643,-1.1040085554122925,-0.6194011867046356,AVM,False,-126.74018216133118,4.086140081771886,0.0355935547192673,False
AVM,-0.0146345123648643,-0.932610958814621,-0.6551202833652496,AVM,False,-107.06373807191848,7.221170380975684,0.06290218101895195,False
AVM,-0.0129438042640686,-0.932502955198288,-0.6534330397844315,AVM,False,-107.05133925676346,7.011549069523637,0.06107621140700033,False
AVM,-0.01632522046566,-0.932502955198288,-0.6534330397844315,AVM,False,-107.05133925676346,7.050621396151305,0.06141656268424482,False
AVM,-0.0146345123648643,-0.932394951581955,-0.6517457962036133,AVM,False,-107.03894044160843,6.835749577552721,0.05954485694732336,False
AVM,-0.0149497613310813,-0.7517378479242325,-0.669126957654953,AVM,False,-86.29950494170188,8.82578002978863,0.07687961698422152,False
AVM,-0.0129244774580001,-0.7516639530658722,-0.6671077758073807,AVM,False,-86.29102181196212,8.577829563898781,0.07471976972037266,False
AVM,-0.0168855562806129,-0.7516141682863235,-0.6671951413154602,AVM,False,-86.28530651926994,8.626870290115047,0.07514695374664675,False
AVM,-0.0148602724075317,-0.7515402734279633,-0.6651759594678879,AVM,False,-86.27682338953018,8.37300034624223,0.07293554308573372,False
AVM,-0.0175702422857284,-0.6304234564304352,-0.6681673526763916,AVM,False,-72.37261279821395,8.746826746224484,0.07619187061171154,False
AVM,-0.0152103826403617,-0.6303836703300476,-0.6658162921667099,AVM,False,-72.36804535388946,8.449816203357377,0.07360467076095277,False
AVM,-0.0153115130960941,-0.6303266733884811,-0.6704310476779938,AVM,False,-72.36150210499763,8.97850324503206,0.07820995858041864,False
AVM,-0.0129516534507274,-0.6302868872880936,-0.6680799871683121,AVM,False,-72.35693466067313,8.689427621988914,0.07569187824032156,False
AVM,-0.0387908853590488,-0.5809428691864014,-0.6686861664056778,AVM,False,-66.69224138259888,9.086741337607542,0.07915279910807964,False
AVM,-0.0365506634116172,-0.5797877609729767,-0.6659633666276932,AVM,False,-66.55963495969772,8.762762507009361,0.07633068385896656,False
AVM,-0.0367116518318653,-0.5795182585716248,-0.6714089810848236,AVM,False,-66.52869608402251,9.388190575211446,0.08177866354713803,False
AVM,-0.0344714298844337,-0.5783631503582001,-0.668686181306839,AVM,False,-66.39608966112137,9.07097707088466,0.07901547971153886,False
AVM,-0.2040520012378692,-0.574969470500946,-0.4281980618834495,AVM,False,-66.0064952135086,0.08034637418324014,0.0006998813082163776,False
AVM,-0.2040519900619983,-0.5675098299980164,-0.4464651793241501,AVM,False,-65.15012848377228,0.1476523139424875,0.0012861699820774174,False
AVM,-0.2040519900619983,-0.5599265992641449,-0.4522028267383575,AVM,False,-64.27957359552383,0.11216632292964399,0.0009770585621049128,False
AVM,-0.2040519937872886,-0.5568415969610214,-0.4912557899951935,AVM,False,-63.92541533112526,0.2865293343114051,0.0024959001246638076,False
AVM,-0.1857848614454269,-0.5567023903131485,-0.4281980544328689,AVM,False,-63.90943440794945,0.18557875379866723,0.0016165396672357772,False
AVM,-0.2040519975125789,-0.5567023456096649,-0.4099309369921684,AVM,False,-63.90942927598953,0.13494552761638962,0.001175483690038237,False
AVM,-0.2008277326822281,-0.5567023456096649,-0.4522028341889381,AVM,False,-63.90942927598953,0.39282452007946705,0.003421816376998842,False
AVM,-0.2072762474417686,-0.5567023456096649,-0.4522028341889381,AVM,False,-63.90942927598953,0.14743310238766533,0.0012842604737601509,False
AVM,-0.1932444870471954,-0.5567023307085037,-0.4464651942253113,AVM,False,-63.90942756533622,0.9090596398623576,0.007918637977895101,False
AVM,-0.2223191298544407,-0.5567022860050201,-0.4281980767846107,AVM,False,-63.909422433376314,0.2605716488252553,0.002269787881753095,False
AVM,-0.2148594930768013,-0.5567022860050201,-0.4464651942253113,AVM,False,-63.909422433376314,0.3079846632966026,0.0026827932342909635,False
AVM,-0.207036443054676,-0.5537410229444504,-0.4918446615338325,AVM,False,-63.5694694340229,0.3500542317912374,0.0030492528901675735,False
AVM,-0.2010675445199012,-0.5537410080432892,-0.4906669035553932,AVM,False,-63.5694677233696,0.4971475455433044,0.0043305535326071815,False
AVM,-0.0797923952341079,-0.5535267442464828,-0.6584874093532562,AVM,False,-63.54487023949623,7.907040853649395,0.06887666248823515,False
AVM,-0.2040519900619983,-0.5534780919551849,-0.4522028416395187,AVM,False,-63.53928495645523,0.11216803081414821,0.0009770734391476325,False
AVM,-0.1853053569793701,-0.5512892007827759,-0.5603332668542862,AVM,False,-63.28800024986267,0.6089202705074123,0.005304183541005333,False
AVM,-0.0782282315194606,-0.5508412718772888,-0.6554739773273468,AVM,False,-63.236578011512755,7.57143099341183,0.06595323164992883,False
AVM,-0.0793853215873241,-0.55071821808815,-0.6615008860826492,AVM,False,-63.22245143651962,8.25470825919418,0.07190512420900853,False
AVM,-0.2040519937872886,-0.5506404340267181,-0.4912557750940323,AVM,False,-63.21352182626724,0.28653104454096195,0.002495915022133815,False
AVM,-0.1873778477311134,-0.5481885671615601,-0.5623349398374557,AVM,False,-62.93204751014709,0.40537891263160813,0.0035311751971394438,False
AVM,-0.1832328662276268,-0.5481885224580765,-0.558331623673439,AVM,False,-62.93204237818718,0.8922198297148279,0.007771949736191881,False
AVM,-0.0778211578726768,-0.548032745718956,-0.6584874540567398,AVM,False,-62.91415920853615,7.919779565502306,0.0689876268771978,False
AVM,-0.1331281661987304,-0.5464770644903183,-0.6221920549869537,AVM,False,-62.73556700348854,3.739543612204371,0.03257442170909731,False
AVM,-0.2040519900619983,-0.5458947867155075,-0.4464652091264725,AVM,False,-62.66872151494026,0.14765573205417792,0.0012861997565694941,False
AVM,-0.1853053569793701,-0.5450878888368607,-0.5603332966566086,AVM,False,-62.5760896384716,0.6089199341188645,0.005304180610791503,False
AVM,-0.1319859325885772,-0.5433764159679413,-0.6193131506443024,AVM,False,-62.37961255311966,3.4038893074089906,0.029650603723074834,False
AVM,-0.1342703998088836,-0.5433763861656189,-0.6250710189342499,AVM,False,-62.37960913181305,4.078579841313573,0.035527698966146104,False
AVM,-0.1331281661987304,-0.5402757376432419,-0.6221921145915985,AVM,False,-62.023654681444164,3.7395504434867197,0.03257448121504111,False
AVM,-0.2040519900619983,-0.5384352058172226,-0.4281980693340301,AVM,False,-61.812361627817154,0.23903595754021292,0.0020821947520924472,False
AVM,-0.015598600109418199,-2.965778569380442,0.3655435442924499,AVM,True,-340.47137976487477,73.38836660561643,0.6392714861116413,False
AVM,-0.0156281987826029,-2.8921882708867392,0.33508576452732086,AVM,True,-332.02321349779766,64.74476210777776,0.5639787640050328,False
AVM,-0.0146345123648643,-2.0467769900957746,-0.1216235148410002,AVM,True,-234.9699984629949,0.8437879091805395,0.007350068895300867,False
AVM,-0.0146345123648643,-1.968068559964498,-0.1766603098561366,AVM,True,-225.93427068392438,0.7498079378050864,0.006531428029661031,False
AVM,-0.0146345123648643,-1.8100048899650574,-0.282258595029513,AVM,True,-207.7885613679886,0.6973988812237366,0.006074903146548229,False
AVM,-0.0146345123648643,-1.7312654852867126,-0.3361449365814526,AVM,True,-198.7492777109146,0.3886149277888052,0.0033851474546063172,False
AVM,-0.0146345123648643,-1.417428990205129,-0.5032203793525696,AVM,True,-162.7208480755488,1.2580059857029235,0.010958240293579474,False
AVM,-0.0146345123648643,-1.343739906946818,-0.5378765165805817,AVM,True,-154.26134131749473,3.177955963530222,0.027682543236325977,False
AVM,-0.0147395953536033,-0.8721759170293808,-0.6575395166873932,AVM,True,-100.12579527497292,7.498759096031034,0.06532020118493932,False
AVM,-0.0148446783423423,-0.8119568824768066,-0.6633332371711731,AVM,True,-93.2126501083374,8.162129721833802,0.07109869095674043,False
CANL,0.146414503455162,-2.7953888177871704,0.4691334366798401,CANL,False,-320.91063628196713,55.33014474697487,0.481969901977133,False
CANL,0.146414503455162,-2.793489933013916,0.4644295573234558,CANL,False,-320.69264430999755,55.05369801476608,0.47956182939691705,False
CANL,0.1424826085567474,-2.792327105998993,0.4681854546070099,CANL,False,-320.5591517686844,54.89695223959591,0.47819644808010375,False
CANL,0.1503463983535766,-2.792327105998993,0.4681854546070099,CANL,False,-320.5591517686844,55.05342570176794,0.47955945733247335,False
CANL,0.146414503455162,-2.79116427898407,0.4719413518905639,CANL,False,-320.4256592273712,54.89667894106442,0.4781940674308748,False
CANL,0.1633995100855827,-2.638837933540344,0.4130736589431762,CANL,False,-302.93859477043145,37.87061256989948,0.32988338475522194,False
CANL,0.1673314124345779,-2.637675106525421,0.4168296754360199,CANL,False,-302.80510222911835,37.90065910546266,0.3301451141590824,False
CANL,0.1594676077365875,-2.637675106525421,0.4168296754360199,CANL,False,-302.80510222911835,37.62625476957786,0.32775483248761206,False
CANL,0.1633995100855827,-2.636512279510498,0.4205856919288635,CANL,False,-302.6716096878052,37.65649627111005,0.3280182602013071,False
CANL,0.1803845167160034,-2.4844419956207275,0.3617972731590271,CANL,False,-285.2139410972595,22.48665943798545,0.19587682437269555,False
CANL,0.1843164265155792,-2.483279049396515,0.3655532896518707,CANL,False,-285.0804348707199,22.65679356783896,0.19735882898814425,False
CANL,0.1764526069164276,-2.483279049396515,0.3655532896518707,CANL,False,-285.0804348707199,22.13393091153762,0.1928042762329061,False
CANL,0.1803845167160034,-2.4821161031723022,0.3693093061447143,CANL,False,-284.9469286441803,22.30675558385606,0.19430971762940819,False
CANL,0.2060915380716323,-2.3131521940231323,0.2816318869590759,CANL,False,-265.5498718738556,16.015315474473425,0.1395062323560403,False
CANL,0.2021596282720565,-2.311733663082123,0.2852887511253357,CANL,False,-265.3870245218277,15.564006865745164,0.1355749726981286,False
CANL,0.2100234478712082,-2.311733663082123,0.2852887511253357,CANL,False,-265.3870245218277,16.466694783884627,0.14343810787355948,False
CANL,0.2060915380716323,-2.3103151321411133,0.2889456152915954,CANL,False,-265.2241771697998,16.01941261642997,0.13954192174590568,False
CANL,0.2317985594272613,-2.1410717964172363,0.2000573873519897,CANL,False,-245.79504222869872,19.712659565965684,0.17171306242130388,False
CANL,0.2357304692268371,-2.1393978595733643,0.2036150991916656,CANL,False,-245.60287427902222,20.042163215687935,0.17458330327254298,False
CANL,0.2278666496276855,-2.1393978595733643,0.2036150991916656,CANL,False,-245.60287427902222,19.168884979050276,0.16697634999172714,False
CANL,0.2317985594272613,-2.137723922729492,0.2071728110313415,CANL,False,-245.4107063293457,19.505682232510516,0.16991012397657243,False
CANL,0.2428113557398319,-1.99565589427948,0.0952877076342701,CANL,False,-229.1012966632843,26.573374860466576,0.23147539077061477,False
CANL,0.2388794496655464,-1.9939691424369812,0.0988393696025013,CANL,False,-228.90765755176542,26.115438494008522,0.2274863980314331,False
CANL,0.2467432618141174,-1.9939691424369812,0.0988393696025013,CANL,False,-228.90765755176542,27.01817195255204,0.23534992990027911,False
CANL,0.2428113557398319,-1.9922823905944824,0.1023910315707326,CANL,False,-228.71401844024658,26.566491823766494,0.2314154340049346,False
CANL,0.2538241520524025,-1.8480682373046875,-0.0115751679986715,CANL,False,-212.15823364257812,27.621127369702897,0.24060215478835276,False
CANL,0.2577560544013977,-1.8463684916496277,-0.0080296006053686,CANL,False,-211.96310284137726,28.0787013207622,0.24458799059897388,False
CANL,0.2498922497034073,-1.8463684916496277,-0.0080296006053686,CANL,False,-211.96310284137726,27.17617254639251,0.23672624169331455,False
CANL,0.2538241520524025,-1.844668745994568,-0.0044840332120656,CANL,False,-211.7679720401764,27.622291125964104,0.24061229203801485,False
CANL,0.2538241520524025,-1.6785097122192385,-0.1127477316185832,CANL,False,-192.69291496276858,27.62104507949581,0.2406014379747022,False
CANL,0.2498922608792781,-1.6768098771572113,-0.1092021195217967,CANL,False,-192.49777389764785,27.169392083209914,0.23666717842517346,False
CANL,0.2577560544013977,-1.6768098771572113,-0.1092021195217967,CANL,False,-192.49777389764785,28.072148778421298,0.24453091270401828,False
CANL,0.2538241632282734,-1.6751100420951843,-0.1056565074250102,CANL,False,-192.30263283252717,27.62061005495514,0.24059764856232702,False
CANL,0.2538241520524025,-1.5089507102966309,-0.2123147547245025,CANL,False,-173.22754154205322,27.66041693124081,0.2409443983557562,False
CANL,0.2577560544013977,-1.507250875234604,-0.2087691575288772,CANL,False,-173.03240047693254,28.13127920983208,0.24504598614836307,False
CANL,0.249892272055149,-1.507250875234604,-0.2087691575288772,CANL,False,-173.03240047693254,27.228600879324414,0.23718293448888864,False
CANL,0.2538241744041443,-1.505551040172577,-0.2052235603332519,CANL,False,-172.83725941181183,27.682630164432833,0.24113789341840447,False
CANL,0.2538241632282734,-1.33168625831604,-0.2970643788576126,CANL,False,-152.8775824546814,27.45247951619529,0.23913309683096942,False
CANL,0.2577560544013977,-1.3299864828586578,-0.2935188189148903,CANL,False,-152.68244823217393,27.907073898311904,0.24309297820829184,False
CANL,0.2498922832310199,-1.3299864828586578,-0.2935188189148903,CANL,False,-152.68244823217393,27.004420559953672,0.23523014425046754,False
CANL,0.2538241744041443,-1.3282867074012756,-0.2899732589721679,CANL,False,-152.48731400966645,27.461257561520746,0.23920956064042462,False
CANL,0.2538241744041443,-1.156381130218506,-0.3799692839384079,CANL,False,-132.75255374908448,26.685550164670367,0.23245252756681506,False
CANL,0.2577560544013977,-1.1546813547611237,-0.3764236718416214,CANL,False,-132.55741952657698,27.131318543863348,0.23633552738556923,False
CANL,0.2498922944068908,-1.1546813547611237,-0.3764236718416214,CANL,False,-132.55741952657698,26.228608818502146,0.22847220225176085,False
CANL,0.2538241744041443,-1.1529815793037417,-0.3728780597448349,CANL,False,-132.36228530406953,26.678788195283154,0.23239362539445257,False
CANL,0.2538241744041443,-0.9949935078620912,-0.4112651795148849,CANL,False,-114.22525470256807,26.67854722307449,0.2323915263334015,False
CANL,0.2498922944068908,-0.9937918484210968,-0.4075580686330795,CANL,False,-114.0873041987419,26.227526495622723,0.22846277435211432,False
CANL,0.2577560544013977,-0.9937918484210968,-0.4075580686330795,CANL,False,-114.0873041987419,27.130272233303643,0.2363264131820875,False
CANL,0.2538241744041443,-0.9925901889801024,-0.4038509577512741,CANL,False,-113.94935369491576,26.678652092362814,0.23239243982894436,False
CANL,0.2538241744041443,-0.8317939639091492,-0.4426625370979309,CANL,False,-95.48994705677032,26.674255338159426,0.23235414057630163,False
CANL,0.2577560544013977,-0.8310904055833817,-0.4387940019369125,CANL,False,-95.40917856097221,27.125733296263036,0.23628687540298812,False
CANL,0.2498922944068908,-0.8310904055833817,-0.4387940019369125,CANL,False,-95.40917856097221,26.222984730078906,0.22842321193448525,False
CANL,0.2538241744041443,-0.8303868472576141,-0.4349254667758941,CANL,False,-95.3284100651741,26.67448218006949,0.23235611655112795,False
CANL,0.2538241744041443,-0.6630076020956039,-0.4385445863008499,CANL,False,-76.11327272057532,27.131569158451605,0.2363377104394739,False
CANL,0.2577560544013977,-0.6625830233097076,-0.4346457719802856,CANL,False,-76.06453107595443,27.583575886777144,0.24027505127854656,False
CANL,0.2498922944068908,-0.6625830233097076,-0.4346457719802856,CANL,False,-76.06453107595443,26.68083812718898,0.2324114819441549,False
CANL,0.2538241744041443,-0.6621584445238113,-0.4307469576597214,CANL,False,-76.01578943133354,27.13155816141237,0.23633761464644923,False
CANL,0.2538241744041443,-0.4940045773983001,-0.4336207956075668,CANL,False,-56.711725485324855,27.661530746791428,0.24095410058180686,False
CANL,0.2498922944068908,-0.493859015405178,-0.4296916350722313,CANL,False,-56.695014968514435,27.2113184360731,0.23703239055812805,False
CANL,0.2577560544013977,-0.493859015405178,-0.4296916350722313,CANL,False,-56.695014968514435,28.114033456856767,0.24489576181930983,False
CANL,0.2538241744041443,-0.4937134534120559,-0.4257624745368957,CANL,False,-56.678304451704015,27.661571034624345,0.240954451521118,False
CANL,0.2538241744041443,-0.0317324846982955,-0.215439883293584,CANL,False,-3.6428892433643236,10.499570369196876,0.09145967220554771,False
CANL,0.2577560544013977,-0.030969001352787,-0.2191836467245593,CANL,False,-3.555241355299948,11.122312131066664,0.09688425201277583,False
CANL,0.2498922944068908,-0.030969001352787,-0.2191836467245593,CANL,False,-3.555241355299948,10.513778933106284,0.09158344018385266,False
CANL,0.2538241744041443,-0.0302055180072784,-0.2229274101555347,CANL,False,-3.4675934672355604,11.134017146215852,0.09698621207505098,False
CANL,0.2538241744041443,0.442152738571167,0.0043690039310604,CANL,False,50.75913438796997,5.874359874898951,0.05117038218553093,False
CANL,0.2490497380495071,0.4441836476325989,4.804832860827446e-05,CANL,False,50.99228274822235,5.387472781394859,0.0469292054128472,False
CANL,0.2585986033082008,0.4441836476325989,4.804832860827446e-05,CANL,False,50.99228274822235,6.483682256869287,0.05647806843962794,False
CANL,0.2538241669535637,0.4462145566940307,-0.0042729072738438,CANL,False,51.22543110847472,5.882028778331837,0.05123718448024248,False
CANL,0.2538241744041443,0.457107201218605,0.019569790456444,CANL,False,52.47590669989585,5.937486061593879,0.05172026186057386,False
CANL,0.2416540160775184,0.4622839987277984,0.0085554799297824,CANL,False,53.07020305395125,4.541318108681568,0.03955852011046662,False
CANL,0.2659943178296089,0.4622839987277984,0.0085554799297824,CANL,False,53.07020305395125,7.334489248485941,0.063889279167996,False
CANL,0.2538241595029831,0.4674607962369919,-0.0024588305968791,CANL,False,53.66449940800667,5.935605111575685,0.051703877278533844,False
CANL,0.2538241669535637,0.4712645560503006,0.03346489649266,CANL,False,54.101171034574506,6.064604963376784,0.052827569367393586,False
CANL,0.2725474834442138,0.4792288318276405,0.0165198720060288,CANL,False,55.015469893813126,8.21439221897543,0.07155393918968145,False
CANL,0.2351008430123329,0.4792288318276405,0.0165198720060288,CANL,False,55.015469893813126,3.9214206441504076,0.034158716412459995,False
CANL,0.2538241595029831,0.4871931076049804,-0.0004251524806022,CANL,False,55.92976875305175,6.0461340301854385,0.05266667273680695,False
CANL,0.2538241595029831,0.4909971207380295,0.035498471930623,CANL,False,56.36646946072578,6.078587518734463,0.05294936863009114,False
CANL,0.2416540086269378,0.4961738735437393,0.0244842059910297,CANL,False,56.960760682821274,4.786461436483564,0.04169391495194742,False
CANL,0.2659943103790283,0.4961738735437393,0.0244842059910297,CANL,False,56.960760682821274,7.554494249567694,0.06580569903804612,False
CANL,0.2538241595029831,0.5013506263494492,0.0134699400514364,CANL,False,57.55505190491676,6.087638295880501,0.05302820815226917,False
CANL,0.2538241520524025,0.5153104364871979,0.0403264723718166,CANL,False,59.15763810873032,6.200966291288378,0.05401538581261653,False
CANL,0.2490497082471847,0.5173412635922432,0.0360054830089211,CANL,False,59.39077706038952,5.63547199710567,0.04908947732670444,False
CANL,0.2585985958576202,0.5173412635922432,0.0360054830089211,CANL,False,59.39077706038952,6.731683412037148,0.05863835724771035,False
CANL,0.2538241520524025,0.5193720906972885,0.0316844936460256,CANL,False,59.62391601204872,6.204067430049788,0.05404239921646157,False
CANL,0.2538241595029831,0.7310003340244293,0.1484613437205553,CANL,False,83.91883834600448,7.274759926954322,0.06336898891075193,False
CANL,0.2577560544013977,0.7322430908679962,0.1447586733847856,CANL,False,84.06150683164596,7.6924177452090525,0.06700712321610673,False
CANL,0.2498922646045684,0.7322430908679962,0.1447586733847856,CANL,False,84.06150683164596,6.790741908192623,0.059152804078332955,False
CANL,0.2538241595029831,0.7334858477115631,0.141056003049016,CANL,False,84.20417531728744,7.233201712117225,0.0630069835550281,False
CANL,0.2538241744041443,0.9291332960128784,0.2466561868786811,CANL,False,106.66450238227844,7.431099720677599,0.06473083380381184,False
CANL,0.2498922944068908,0.9296704828739166,0.242771103978157,CANL,False,106.72617143392563,6.952302540446272,0.06056012665893965,False
CANL,0.2577560544013977,0.9296704828739166,0.242771103978157,CANL,False,106.72617143392563,7.853133738509472,0.06840708831454244,False
CANL,0.2538241744041443,0.9302076697349548,0.2388860210776329,CANL,False,106.78784048557281,7.38699582793637,0.0643466535534527,False
CANL,0.2538241744041443,1.1351896822452543,0.2663101926445961,CANL,False,130.3197755217552,7.544087755646476,0.06571505013629335,False
CANL,0.2577560544013977,1.1353526413440704,0.2623829543590545,CANL,False,130.33848322629927,7.93818989394886,0.06914799559188903,False
CANL,0.2498922944068908,1.1353526413440704,0.2623829543590545,CANL,False,130.33848322629927,7.039380611901671,0.06131864644513651,False
CANL,0.2538241744041443,1.1355156004428864,0.258455716073513,CANL,False,130.35719093084336,7.46012845668526,0.06498369735788555,False
CANL,0.2538241744041443,1.3416495323181152,0.2773720175027847,CANL,False,154.02136631011962,8.03137488430543,0.0699597115357616,False
CANL,0.2498922944068908,1.3418589234352112,0.2812887355685234,CANL,False,154.04540441036224,7.5939082732465994,0.06614902677044077,False
CANL,0.2577560544013977,1.3418589234352112,0.2812887355685234,CANL,False,154.04540441036224,8.495188878335659,0.07399990312139076,False
CANL,0.2538241744041443,1.3420683145523071,0.2852054536342621,CANL,False,154.06944251060486,8.082670214711122,0.07040653497135124,False
CANL,0.2538241744041443,1.5345513820648191,0.2652629911899566,CANL,False,176.16649866104123,8.14909667054585,0.07098516263541682,False
CANL,0.2577560544013977,1.535189867019653,0.2691396400332451,CANL,False,176.23979673385617,8.534137831614114,0.07433917971789299,False
CANL,0.2498922944068908,1.535189867019653,0.2691396400332451,CANL,False,176.23979673385617,7.6374548975998895,0.06652835276654956,False
CANL,0.2538241744041443,1.5358283519744873,0.2730162888765335,CANL,False,176.31309480667113,8.046308578461252,0.07008979597962764,False
CANL,0.2538241744041443,1.7298159003257751,0.2517042905092239,CANL,False,198.582865357399,8.109194167367777,0.07063757985512001,False
CANL,0.2498922944068908,1.730609267950058,0.2555553913116455,CANL,False,198.67394396066666,7.739434239977184,0.06741667456426119,False
CANL,0.2577560544013977,1.730609267950058,0.2555553913116455,CANL,False,198.67394396066666,8.62552223787607,0.07513521113132465,False
CANL,0.2538241744041443,1.7314026355743408,0.2594064921140671,CANL,False,198.7650225639343,8.277854479575597,0.07210674633776652,False
CANL,0.2317985668778419,2.215312421321869,0.11639064271003,CANL,False,254.31786596775055,7.019214757842861,0.06114298569549531,False
CANL,0.2278666868805885,2.2161055207252502,0.1202417286112904,CANL,False,254.4089137792587,6.59493437709171,0.05744716356351664,False
CANL,0.2357304468750953,2.2161055207252502,0.1202417286112904,CANL,False,254.4089137792587,7.4941523266552235,0.06528007253183993,False
CANL,0.2317985668778419,2.2168986201286316,0.1240928145125508,CANL,False,254.4999615907669,7.097149307254092,0.06182185807712624,False
CANL,0.2097729593515396,2.7005069255828857,-0.0188607331365346,CANL,False,310.01819505691526,6.05493948337468,0.05274337529072021,False
CANL,0.2058410793542862,2.701300024986267,-0.0150097366422414,CANL,False,310.10924286842345,5.664230286253408,0.0493399850718938,False
CANL,0.213704839348793,2.701300024986267,-0.0150097366422414,CANL,False,310.10924286842345,6.555462437631267,0.057103331338251455,False
CANL,0.2097729593515396,2.7020931243896484,-0.0111587401479482,CANL,False,310.20029067993164,6.285221214193783,0.054749313712489395,False
CANL,0.1920091137290001,2.8788270950317383,-0.0431433981284499,CANL,False,330.48935050964354,5.2991178918926805,0.046159563518228926,False
CANL,0.1959410011768341,2.879508376121521,-0.039272672496736,CANL,False,330.5675615787506,6.020848050913366,0.052446411593322,False
CANL,0.188077226281166,2.879508376121521,-0.039272672496736,CANL,False,330.5675615787506,5.127299745087864,0.044662889765573734,False
CANL,0.1920091137290001,2.8801896572113037,-0.0354019468650221,CANL,False,330.64577264785765,5.653956204812385,0.04925048958895806,False
CANL,0.1742452681064605,3.0571610927581787,-0.0663473084568977,CANL,False,350.9620934486389,4.117661976547406,0.03586813568421085,False
CANL,0.1703133732080459,3.0575647354125977,-0.0624396577477455,CANL,False,351.0084316253662,3.6773771934675836,0.03203290238212181,False
CANL,0.1781771630048751,3.0575647354125977,-0.0624396577477455,CANL,False,351.0084316253662,4.578459521956062,0.03988205158498312,False
CANL,0.1742452681064605,3.0579683780670166,-0.0585320070385932,CANL,False,351.0547698020935,4.074699883560886,0.03549390142474639,False
CANL,0.169400580227375,3.2717865705490112,-0.0603185966610908,CANL,False,375.6010982990265,3.858712097064512,0.03361247471310551,False
CANL,0.1733324751257896,3.2721623182296753,-0.0641836300492286,CANL,False,375.6442341327667,4.354146889915018,0.03792810879716915,False
CANL,0.1654686853289604,3.2721623182296753,-0.0641836300492286,CANL,False,375.6442341327667,3.4574562498045647,0.03011721471955196,False
CANL,0.169400580227375,3.2725380659103394,-0.0680486634373664,CANL,False,375.68736996650694,3.9538210615824,0.03444095001378397,False
CANL,0.1645558923482895,3.4884605407714844,-0.0596209242939949,CANL,False,400.4752700805664,3.8457911485620957,0.03349992289688237,False
CANL,0.1606239974498748,3.4894498586654663,-0.0634263828396797,CANL,False,400.5888437747955,3.3204021950743536,0.02892336406859193,False
CANL,0.1684877872467041,3.4894498586654663,-0.0634263828396797,CANL,False,400.5888437747955,4.216319728324134,0.03672752376588967,False
CANL,0.1645558923482895,3.490439176559448,-0.0672318413853645,CANL,False,400.7024174690246,3.7398566249502054,0.03257714830095998,False
